ID_lab,ID_medicine,ID_equip,ID_license,ID_employee,Название,Дата_основания,Специализация,Владелец,Годовые_доходы,Годовые_расходы,Количество_филиалов
3,337,199,262,931,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,828,227,10,144,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,612,470,49,315,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,236,71,117,443,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,895,378,158,1052,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,409,77,418,467,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,534,446,15,1118,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,265,17,398,778,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,704,356,335,89,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,302,64,184,144,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,298,321,38,1029,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1054,302,474,121,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,345,219,2,7,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1177,472,238,512,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,64,253,12,592,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1004,179,106,970,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,973,302,397,170,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1199,4,357,47,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,574,183,410,168,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,832,365,267,984,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1026,96,381,491,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,650,146,285,835,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1023,149,360,472,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,18,39,91,1022,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1173,450,423,8,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1166,489,117,105,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,103,312,153,1084,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1063,340,286,503,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,575,376,424,420,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,342,72,371,406,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,440,367,308,32,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,472,365,171,289,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,314,139,380,771,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,238,5,104,923,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,488,198,378,1005,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1137,247,187,583,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,810,38,385,1097,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,873,237,318,903,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,950,81,254,998,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,523,105,198,713,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1162,395,371,295,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1044,422,50,1006,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,735,382,67,929,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,656,151,321,374,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,612,160,47,1028,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,101,495,429,379,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,32,97,32,742,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1088,368,389,37,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1173,131,472,857,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,94,500,433,1132,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,379,317,148,476,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,97,396,297,128,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,810,226,215,775,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,141,415,281,499,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1039,94,25,354,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1153,281,312,1118,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,866,465,210,370,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,931,268,414,930,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,586,269,335,267,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,778,410,486,37,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,680,195,470,615,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,878,296,242,709,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,183,181,325,302,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1013,299,97,961,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,759,459,135,584,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,435,27,36,621,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,658,462,37,92,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,780,456,462,641,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1173,77,467,1073,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,831,232,400,735,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,607,456,277,422,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1064,291,105,706,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,554,238,87,403,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,799,367,378,855,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,562,126,284,1121,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,909,3,196,1077,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,167,402,455,417,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1140,491,378,279,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,381,136,221,217,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,41,128,289,1147,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,256,189,245,1153,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1093,242,349,893,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,983,226,185,308,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,237,349,8,1184,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,335,313,195,264,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,128,152,235,15,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,383,387,319,60,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,305,37,455,228,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,664,302,73,862,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,80,245,283,724,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1023,87,91,1114,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,785,103,430,156,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,977,148,10,262,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,589,105,446,365,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,869,466,407,36,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,487,96,449,878,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,275,14,28,181,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,969,439,163,854,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,182,191,263,456,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,931,17,360,760,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,914,156,75,101,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,612,423,317,569,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,296,58,211,1095,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,499,284,449,140,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,416,366,406,904,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,775,27,471,484,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1194,72,348,106,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,720,150,336,1145,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,220,281,162,72,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,448,471,471,1029,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1044,205,38,1183,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,882,32,185,705,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,779,217,381,731,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1149,79,9,126,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,337,19,338,223,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,605,301,410,626,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,682,390,156,662,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,741,322,15,512,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,207,478,225,807,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,873,219,131,1130,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,261,415,411,1160,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,387,493,151,504,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,13,457,409,523,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,329,88,191,626,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,595,367,379,1103,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,666,375,177,406,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,214,126,125,821,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,246,395,104,681,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,87,447,165,412,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1049,394,314,187,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,95,120,386,1197,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1193,94,84,859,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,972,391,120,458,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,552,83,233,366,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,312,176,249,766,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,329,405,315,17,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,238,136,117,185,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,959,162,228,979,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,457,9,250,823,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,451,78,237,217,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1172,376,133,3,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,956,201,294,922,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1158,184,47,906,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,216,90,175,937,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,919,392,165,873,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,151,365,205,1063,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,366,369,491,617,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,750,160,203,988,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,42,269,495,869,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,283,211,374,211,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,778,102,114,4,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,24,325,95,219,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,747,486,76,161,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,865,486,418,1093,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,414,266,482,1114,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,336,58,359,416,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,996,184,81,586,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,306,23,194,186,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,322,9,252,1179,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1057,130,77,128,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,874,225,116,1085,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,146,321,461,1097,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,788,72,496,489,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,742,405,331,382,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,823,378,395,372,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,752,492,179,595,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,93,441,123,107,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,58,202,27,345,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1138,394,381,826,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,212,436,70,831,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,371,381,218,432,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,735,14,320,41,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,750,276,110,766,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,940,374,402,293,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,20,410,28,258,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1166,35,77,648,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,592,405,156,799,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,878,351,49,506,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,884,29,445,759,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,254,463,123,722,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,581,319,243,879,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,973,173,157,939,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,854,120,276,734,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,850,145,458,961,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,883,207,318,517,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1090,277,6,406,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,629,469,461,990,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,349,467,151,436,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,569,206,427,838,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,337,107,345,422,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,291,15,133,813,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,137,216,392,82,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,413,5,240,1040,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,211,259,27,821,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,388,333,176,532,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,982,8,357,927,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,525,195,457,146,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,730,330,474,937,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,206,245,496,757,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,910,47,211,682,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,810,233,188,360,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,489,345,256,1100,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,986,146,318,519,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,465,181,356,630,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1002,276,275,1110,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1032,291,132,631,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,707,310,92,953,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,256,383,14,589,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,377,249,371,949,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,908,415,125,1135,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,969,358,100,561,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1099,204,427,290,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,59,219,367,435,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,887,78,279,856,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,265,432,382,655,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,202,154,439,338,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,868,332,351,412,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,130,210,300,593,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,774,96,338,681,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,512,473,347,692,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,532,76,416,324,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,177,283,68,974,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,332,131,413,1057,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,620,372,288,11,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,332,283,46,949,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,758,371,168,65,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,799,358,198,800,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,999,451,324,207,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,333,140,407,211,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,4,161,224,392,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,239,12,350,222,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,759,42,379,462,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,723,328,50,1035,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,769,481,51,867,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1001,65,370,694,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,379,157,241,974,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,910,212,154,952,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,752,307,134,799,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,787,221,325,378,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,873,385,69,1039,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,406,351,468,1185,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,208,308,151,619,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,693,193,199,1184,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,913,276,450,988,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,460,75,119,678,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,482,262,413,707,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,679,128,198,318,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,993,463,491,1194,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,313,479,83,668,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1078,93,49,646,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,184,182,210,1199,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1181,47,17,846,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,116,136,405,1153,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,990,421,404,160,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,575,9,258,938,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1112,264,179,546,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,737,152,157,455,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,556,37,440,355,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1108,191,264,114,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,5,370,149,599,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1015,281,488,839,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,52,268,152,38,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1104,449,390,940,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,567,261,312,294,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1105,53,185,476,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1148,280,22,782,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,723,120,54,1077,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,451,237,60,379,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,89,362,22,536,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,845,155,96,637,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,611,160,475,737,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,104,6,421,756,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,981,219,64,757,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1154,435,145,396,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,431,48,159,89,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,471,167,441,477,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,629,134,444,299,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,858,247,164,400,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1132,314,225,172,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,783,43,493,23,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,158,319,170,417,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1018,462,337,428,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1073,229,433,553,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,150,10,319,277,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,381,99,317,563,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,1034,20,250,381,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,540,439,341,307,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,609,204,151,879,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,790,62,152,303,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,593,275,289,112,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,578,218,275,1086,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,585,140,101,552,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,682,233,151,1059,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
3,361,69,278,385,Сколково,04-05-1985,Биохимия,Виктор Вексельберг,250000,150000,3
